0.015344761,0.14354067
0.084396186,1.291866029
0.13043047,3.588516746
0.153447612,6.746411483
0.153447612,8.755980861
0.176464753,10.11961722
2.006327523,10.19138756
2.017836094,8.468899522
2.109904661,1.148325359
2.155938945,-3.732057416
2.201973228,-8.325358852
2.213481799,-9.688995215
2.386110362,-9.76076555
3.813173151,-9.90430622
6.252990177,-9.90430622
7.001047284,-9.90430622
7.162167277,-9.90430622
7.254235844,-0.574162679
7.265744414,3.301435407
7.323287269,7.320574163
7.33479584,10.04784689
8.876944337,10.19138756
10.21193856,10.11961722
11.30525279,10.19138756
13.02002985,10.19138756
13.71054411,10.19138756
13.95222409,10.26315789
